Device: xczu3eg-sbva484-1-e, Start: CLEL_R_X0Y899, End: CLEM_R_X147Y870, l = CLEL, m = CLEM, d = DSP, b = BRAM, r = rows, c = columns
l = 0 m = 0,d = 0 b = 0,r = -49 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -49 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = -48 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -48 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = -47 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -47 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = -46 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -46 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = -45 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -45 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = -44 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -44 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = -43 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -43 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = -42 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -42 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = -41 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -41 c = 43,	,
l = 0 m = 0,d = 0 b = 0,r = -40 c = 1,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 2,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 3,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 4,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 5,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 6,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 7,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 8,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 9,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 10,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 11,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 12,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 13,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 14,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 15,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 16,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 17,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 18,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 19,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 20,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 21,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 22,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 23,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 24,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 25,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 26,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 27,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 28,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 29,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 30,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 31,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 32,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 33,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 34,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 35,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 36,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 37,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 38,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 39,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 40,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 41,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 42,	,l = 0 m = 0,d = 0 b = 0,r = -40 c = 43,	,
